Sample,Alt_SampleID,Sample,Brand,lot,rep
KD001,LAA1,IOL,AnVision,A,1
KD002,LAA2,IOL,AnVision,A,2
KD003,LAA3,IOL,AnVision,A,3
KD004,LAB1,IOL,AnVision,B,1
KD005,LAB2,IOL,AnVision,B,2
KD006,LAB3,IOL,AnVision,B,3
KD007,LAC1,IOL,AnVision,C,1
KD008,LAC2,IOL,AnVision,C,2
KD009,LAC3,IOL,AnVision,C,3
KD010,LCA1,IOL,CaraLens,A,1
KD011,LCA2,IOL,CaraLens,A,2
KD012,LCA3,IOL,CaraLens,A,3
KD013,LCB1,IOL,CaraLens,B,1
KD014,LCB2,IOL,CaraLens,B,2
KD015,LCB3,IOL,CaraLens,B,3
KD016,LCC1,IOL,CaraLens,C,1
KD017,LCC2,IOL,CaraLens,C,2
KD018,LCC3,IOL,CaraLens,C,3
KD019,LDA1,IOL,Dioptrix,A,1
KD020,LDA2,IOL,Dioptrix,A,2
KD021,LDA3,IOL,Dioptrix,A,3
KD022,LDB1,IOL,Dioptrix,B,1
KD023,LDB2,IOL,Dioptrix,B,2
KD024,LDB3,IOL,Dioptrix,B,3
KD025,LDC1,IOL,Dioptrix,C,1
KD026,LDC2,IOL,Dioptrix,C,2
KD027,LDC3,IOL,Dioptrix,C,3
KD028,FAA1,IF,AnVision,A,1
KD029,FAA2,IF,AnVision,A,2
KD030,FAA3,IF,AnVision,A,3
KD031,FAB1,IF,AnVision,B,1
KD032,FAB2,IF,AnVision,B,2
KD033,FAB3,IF,AnVision,B,3
KD034,FAC1,IF,AnVision,C,1
KD035,FAC2,IF,AnVision,C,2
KD036,FAC3,IF,AnVision,C,3
KD037,FCA1,IF,CaraLens,A,1
KD038,FCA2,IF,CaraLens,A,2
KD039,FCA3,IF,CaraLens,A,3
KD040,FCB1,IF,CaraLens,B,1
KD041,FCB2,IF,CaraLens,B,2
KD042,FCB3,IF,CaraLens,B,3
KD043,FCC1,IF,CaraLens,C,1
KD044,FCC2,IF,CaraLens,C,2
KD045,FCC3,IF,CaraLens,C,3
KD046,FDA1,IF,Dioptrix,A,1
KD047,FDA2,IF,Dioptrix,A,2
KD048,FDA3,IF,Dioptrix,A,3
KD049,FDB1,IF,Dioptrix,B,1
KD050,FDB2,IF,Dioptrix,B,2
KD051,FDB3,IF,Dioptrix,B,3
KD052,FDC1,IF,Dioptrix,C,1
KD053,FDC2,IF,Dioptrix,C,2
KD054,FDC3,IF,Dioptrix,C,3
KD055,NEG,E-swab,Negative Control,E-swab,E-swab
KD056,NEG,lysis buffer,Negative Control,lysis buffer,lysis buffer
KD057,NEG,E-swab,Negative Control,E-swab,E-swab
KD058,NEG,lysis buffer,Negative Control,lysis buffer,lysis buffer
KD059,NEG,E-swab,Negative Control,E-swab,E-swab
KD060,NEG,lysis buffer,Negative Control,lysis buffer,lysis buffer
KD061,POS,mock community,mock community,mock community,mock community
